system:index,Aspect,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,Distance_Mn,Elevation,NDVI,NIR_Red_Ratio,Red_Green_Ratio,SWIR_NIR_Ratio,SWIR_Ratio,Slope,VH,VV,VV_VH_Difference,label,latitude,longitude,.geo,geo_age,geo_supergroup,geo_group,geo_formation,geo_lithology,geo_intrusive,geo_stratigraphy
2_1296_0,195.09515,1852.0,1491.0,572.0,779.0,866.0,1180.0,1945.0,2234.0,2260.0,2523.0,463409.5000105199,603,0.4459373,2.6096997690531176,1.1116816431322207,0.8194690265486726,1.2421193829644537,3.8368068,-18.53151757099373,-10.457000605848789,8.074516965144948,0,22.050451205875632,79.5207104965925,"{""type"":""MultiPoint"",""coordinates"":[]}",LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,AMARKANTAK,PIPARDAHI,BASALT,,LATE-CRETACEOUS-PALAEOCENE-BASALT
2_1297_0,-0.0,2088.0,1290.0,702.625,948.8947368421052,966.2857142857144,1454.4,2142.7272727272725,2399.4,2527.1666666666665,2593.125,3396.2332075403774,291,0.44680184,2.615341021092056,1.0183276150329232,0.8262217239332587,1.6186046511627907,0.0,-16.94333020431132,-10.511267651868158,6.432062552443162,0,21.484782071465567,80.0610471399904,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,AMGAON GNEISSIC COMPLEX,,GRANITE GNEISS/MIGMATITE,,ARCHAEAN-GRANITE-GNEISS-MIGMATITE
2_1298_0,287.1978,2495.0,1542.0,468.0,632.0,645.0,1074.0,1749.0,2046.0,2177.0,2291.0,463409.5000105199,467,0.5428774,3.3751937984496125,1.0205696202531649,1.146072576940744,1.6180285343709468,3.133769,-15.032636802002427,-9.314717039177786,5.717919762824643,0,21.793353371560624,80.67468631057243,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC - MESOPROTEROZOIC,,KHAIRAGARH,SITAGOTA,BASALT,,PALAEOPROTEROZOIC-MESOPROTEROZOIC-BASALT
2_1299_0,208.37602,2037.5,1125.0,446.5,629.0,617.0,1119.0,1995.0,2281.0,2361.5,2559.0,463409.5000105199,469,0.5856975,3.827390599675851,0.9809220985691574,0.862799068388736,1.8111111111111111,2.1073484,-14.43960861658484,-8.01868999821309,6.420918618371751,0,22.23262954549507,79.87752132744477,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE
2_1300_0,107.221405,3476.5,2648.0,795.0,1114.0,1391.5,1906.5,2439.5,2660.0,2771.0,3011.5,463409.5000105199,299,0.33141142,1.9913762127200865,1.2491023339317773,1.2546012269938651,1.3128776435045315,3.129612,-17.177949779858036,-11.905413053651984,5.272536726206052,0,21.58341708966189,79.88425869207566,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,MANSAR,MUSCOVITE SCHIST,,PALAEOPROTEROZOIC-MUSCOVITE-SCHIST
2_1301_0,-0.0,1704.0,1083.5,432.5,580.5,551.5,934.5,1688.5,1970.0,2258.0,2227.5,463409.5000105199,584,0.60740346,4.0942883046237535,0.950043066322136,0.7546501328609388,1.5726811259806184,0.0,-15.96836798284988,-9.35233342394548,6.616034558904401,0,22.06742936474549,80.64342493868507,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE
2_1302_0,-0.0,3543.0,2939.0,735.0833333333334,995.0,1417.0,1697.2857142857142,1936.142857142857,2131.5,2183.0,2386.0,463409.5000105199,642,0.21277778,1.540578687367678,1.4241206030150757,1.6229958772331654,1.2055120789384144,3.7047918,-18.05955962825039,-11.700998521277633,6.358561106972758,0,21.61548694530496,80.78760454178625,"{""type"":""MultiPoint"",""coordinates"":[]}",CENOZOIC,,,,LATERITE,,CENOZOIC-LATERITE
2_1303_0,312.85144,1841.0,1057.0,413.0,590.0,449.0,963.0,2146.0,2563.0,2524.0,2739.0,2210.3619613086,375,0.6979482,5.621380846325167,0.7610169491525424,0.7293977812995246,1.7417218543046358,1.3635,-13.850677492873798,-7.93083295584339,5.919844537030408,0,21.92405824540001,79.97965977524916,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE
2_1304_0,132.93451,2892.0,1985.0,775.0,1026.0,1117.0,1588.0,2224.0,2533.0,2558.0,2788.0,463409.5000105199,299,0.39210886,2.29006266786034,1.0886939571150098,1.130570758405004,1.456926952141058,1.3613744,-17.008583996785347,-10.427506034242455,6.581077962542892,0,21.505802649113964,80.32973324147054,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,AMGAON GNEISSIC COMPLEX,,GRANITE GNEISS/MIGMATITE,,ARCHAEAN-GRANITE-GNEISS-MIGMATITE
2_1305_0,132.95535,2249.0,1586.0,660.0,867.0,921.0,1291.0,1911.0,2117.0,2205.0,2341.0,463409.5000105199,308,0.41074857,2.3941368078175898,1.0622837370242215,1.019954648526077,1.4180327868852458,2.7201512,-17.15426498924994,-10.133596374093942,7.020668615155996,0,21.399352287945803,80.45235327775285,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,AMGAON GNEISSIC COMPLEX,,GRANITE GNEISS/MIGMATITE,,ARCHAEAN-GRANITE-GNEISS-MIGMATITE
2_1306_0,-0.0,1661.0,771.0,408.0,568.0,429.0,928.0,2052.0,2429.0,2565.0,2750.0,2675.2383071420013,546,0.7134268,5.979020979020979,0.7552816901408451,0.6475633528265107,2.154345006485084,0.92740995,-15.487286532931568,-8.677019738999277,6.810266793932289,0,21.929987126275204,80.25023233882595,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,MANSAR,PHYLLITE,,PALAEOPROTEROZOIC-PHYLLITE
2_1307_0,110.354004,1805.0,883.0,362.0,514.0,403.0,890.0,1880.0,2279.0,2450.0,2457.0,463409.5000105199,516,0.7174904,6.079404466501241,0.7840466926070039,0.736734693877551,2.044167610419026,5.3178506,-14.050414979769076,-6.7874740216544645,7.262940958114612,0,21.95801456313973,79.88857060543944,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE
2_1308_0,47.230667,1383.0,700.0,336.5,496.5,401.0,779.0,1734.5,2047.5,2206.0,2347.0,463409.5000105199,514,0.6923667,5.501246882793017,0.8076535750251762,0.6269265639165911,1.9757142857142855,1.3656099,-14.669365110679866,-7.043316116962547,7.626048993717319,0,22.329108607009506,80.51891844030611,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE
2_1309_0,215.7075,2203.0,1340.5,437.0,631.5,615.0,1118.5,1916.5,2237.5,2318.0,2527.5,463409.5000105199,582,0.5806342,3.7691056910569114,0.973871733966746,0.9503882657463332,1.6434166355837374,3.4225838,-14.528698326343232,-9.2506027767281,5.278095549615131,0,21.95019922016789,80.75122277277941,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,,,GRANITE,MALANJKHAND GRANITE,PALAEOPROTEROZOIC-GRANITE
2_1310_0,123.94656,1814.0,1090.0,501.0,634.5,663.0,1048.0,1662.0,1907.0,2024.5,2184.5,463409.5000105199,622,0.5066047,3.053544494720965,1.044917257683215,0.8960237095579155,1.6642201834862385,13.056571,-12.729657205819612,-5.332851150347511,7.3968060554721,0,22.243409328904505,80.41624100333125,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE
2_1311_0,167.8714,1962.0,1124.0,494.0,688.0,587.0,1077.0,2145.0,2454.0,2576.0,2727.0,463409.5000105199,353,0.6288334,4.388415672913117,0.8531976744186046,0.7616459627329193,1.7455516014234875,4.732541,-14.57093288990956,-7.643764328773573,6.9271685611359874,0,21.46349199923193,79.55251085765033,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE
2_1312_0,283.071,2297.5,1516.0,718.5,917.5,940.0,1374.0,2143.0,2398.5,2482.0,2638.5,2135.158073773462,297,0.45061368,2.640425531914893,1.0245231607629428,0.9256647864625304,1.5155013192612137,4.094083,-17.20366699431807,-9.530969337876762,7.672697656441308,0,21.76748189137798,80.19633342177879,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE
2_1313_0,270.0,2283.0,1529.0,607.5,884.5,1051.0,1445.0,2229.5,2533.0,2627.0,2795.5,463409.5000105199,631,0.42849374,2.499524262607041,1.1882419446014698,0.8690521507422916,1.4931327665140617,0.9996531,-16.380911749339806,-10.26632850847488,6.114583240864924,0,21.918129364524823,79.52017150742202,"{""type"":""MultiPoint"",""coordinates"":[]}",CENOZOIC,,,,LATERITE,,CENOZOIC-LATERITE
2_1314_0,103.06842,2370.5,1541.5,526.0,700.5,755.0,1214.0,1852.0,2077.0,2272.5,2374.0,463409.5000105199,412,0.50123864,3.009933774834437,1.0778015703069237,1.043124312431243,1.5377878689588065,4.0948777,-14.6599473734131,-8.622811072991288,6.03713630042181,0,21.79685680116869,79.55116338472415,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE
2_1315_0,153.82219,1727.0,917.0,387.0,524.0,449.0,896.0,1699.0,2009.0,2129.0,2237.0,463409.5000105199,568,0.65166795,4.741648106904232,0.8568702290076335,0.8111789572569281,1.8833151581243184,11.22271,-13.810964160633276,-6.835169894627295,6.97579426600598,0,22.382468534886204,80.52996771830078,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE
2_1316_0,132.89507,2083.0,1129.5,638.5,878.5,958.0,1349.0,2030.0,2356.5,2430.5,2549.0,463409.5000105199,305,0.43455806,2.5370563674321502,1.0904951622083097,0.8570253034355071,1.8441788401947763,2.723226,-14.48208711948262,-8.977073600940846,5.505013518541775,0,21.70549813677373,79.96914948642495,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,MANSAR,MUSCOVITE SCHIST,,PALAEOPROTEROZOIC-MUSCOVITE-SCHIST
2_1317_0,270.0,1647.5,934.5,387.0,600.0,513.0,962.5,1830.5,2089.5,2236.0,2356.0,463409.5000105199,584,0.62677336,4.358674463937622,0.855,0.7368067978533095,1.7629748528624931,3.0018709,-15.732731263899137,-9.191031955702044,6.541699308197092,0,22.170645790890823,80.37473883720493,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE
2_1318_0,132.90723,2488.0,1654.0,579.5,839.0,853.0,1311.0,2134.0,2357.0,2419.0,2636.0,463409.5000105199,324,0.47860634,2.835873388042204,1.0166865315852205,1.0285241835469203,1.5042321644498189,5.4329696,-15.452172975148756,-8.935282798016473,6.516890177132282,0,21.64405337133996,80.42890724883733,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,AMGAON GNEISSIC COMPLEX,,AMPHIBOLITE,,ARCHAEAN-AMPHIBOLITE
2_1319_0,-0.0,816.0,631.0,561.5,748.5,675.0,787.0,828.5,883.0,844.5,929.0,463409.5000105199,514,0.111549854,1.251111111111111,0.9018036072144288,0.966252220248668,1.2931854199683044,0.0,-25.08582585026897,-18.46007404454777,6.625751805721201,0,22.38731943742045,79.54361753633754,"{""type"":""MultiPoint"",""coordinates"":[]}",LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,AMARKANTAK,DHUMA,BASALT,,LATE-CRETACEOUS-PALAEOCENE-BASALT
2_1320_0,-0.0,1676.5,829.5,400.5,534.5,399.5,856.5,1750.5,2074.0,2091.0,2278.0,463409.5000105199,374,0.67918086,5.23404255319149,0.7474275023386342,0.8017694882831181,2.021097046413502,0.0,-13.594248115657756,-7.340566466427712,6.253681649230043,0,22.12025030345172,79.9446254791685,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE
2_1321_0,90.0,3366.5,2585.0,802.0,1029.5,1413.5,1694.0,1942.0,2127.5,2226.0,2380.5,463409.5000105199,543,0.22324495,1.5748142907675982,1.3729966002914036,1.5123539982030547,1.302321083172147,2.0041494,-17.18138724920757,-9.63816390862291,7.54322334058466,0,22.30242864307116,79.6064097746975,"{""type"":""MultiPoint"",""coordinates"":[]}",LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,AMARKANTAK,DHUMA,BASALT,,LATE-CRETACEOUS-PALAEOCENE-BASALT
2_1322_0,180.0,2206.0,1445.5,446.0,646.5,696.5,1139.5,1747.5,1964.0,2077.0,2190.0,463409.5000105199,466,0.49774653,2.9820531227566405,1.077339520494973,1.0621088107847858,1.526115530958146,6.464861,-13.383551767421167,-6.634554438506518,6.748997328914649,0,22.15043369699813,79.88183324080855,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE
2_1323_0,180.0,3632.0,2666.0,916.0,1238.0,1549.0,1933.0,2351.0,2592.0,2725.0,2961.0,463409.5000105199,541,0.2751521,1.7591994835377662,1.251211631663974,1.3328440366972476,1.3623405851462866,1.8543341,-17.911904701441387,-11.686363133911552,6.2255415675298345,0,22.04883423836421,79.69291753655821,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE
